customer_id,country,total_revenue,total_orders,avg_order_value
17206,United Kingdom,204.24,1,204.24
14468,United Kingdom,204.24,1,204.24
13017,United Kingdom,204.0,1,204.0
12663,Germany,204.0,3,68.0
17394,United Kingdom,203.87,1,203.87
17891,United Kingdom,203.86,1,203.86
15020,United Kingdom,203.42,1,203.42
17074,United Kingdom,203.05,1,203.05
15459,United Kingdom,202.83,2,101.42
18169,United Kingdom,202.65,1,202.65
12416,Australia,202.56,1,202.56
14892,United Kingdom,202.35,1,202.35
14385,United Kingdom,202.11,3,67.37
16937,United Kingdom,202.1,1,202.1
16965,United Kingdom,201.19,1,201.19
18281,United Kingdom,201.14,2,100.57
13556,United Kingdom,200.82,2,100.41
12995,United Kingdom,200.72,2,100.36
14330,United Kingdom,200.63,1,200.63
13133,United Kingdom,200.45,3,66.82
13944,United Kingdom,200.43,1,200.43
14782,United Kingdom,200.1,1,200.1
15593,United Kingdom,199.8,1,199.8
13322,United Kingdom,199.48,1,199.48
17184,United Kingdom,198.41,2,99.21
12581,Germany,197.71,1,197.71
17778,United Kingdom,197.7,1,197.7
14185,United Kingdom,197.65,1,197.65
14789,United Kingdom,197.64,1,197.64
12927,United Kingdom,197.31,1,197.31
14830,United Kingdom,197.13,1,197.13
15234,United Kingdom,197.0,1,197.0
13436,United Kingdom,196.89,1,196.89
13978,United Kingdom,196.79,2,98.4
13284,United Kingdom,196.15,2,98.08
16112,United Kingdom,195.74,4,48.94
13757,United Kingdom,195.55,1,195.55
15212,United Kingdom,195.43,3,65.14
14666,United Kingdom,195.25,1,195.25
15612,United Kingdom,195.15,2,97.58
14405,United Kingdom,195.0,1,195.0
13671,United Kingdom,194.95,1,194.95
14100,United Kingdom,194.9,1,194.9
17468,United Kingdom,194.8,3,64.93
17475,United Kingdom,194.37,1,194.37
18084,United Kingdom,193.73,5,38.75
16695,United Kingdom,193.15,2,96.58
14801,United Kingdom,193.14,1,193.14
13568,United Kingdom,192.85,1,192.85
17257,United Kingdom,192.73,2,96.37
12522,Germany,192.72,2,96.36
18028,United Kingdom,192.05,1,192.05
15909,United Kingdom,191.94,1,191.94
14279,United Kingdom,191.86,2,95.93
15692,United Kingdom,191.04,1,191.04
15954,United Kingdom,190.75,1,190.75
14728,United Kingdom,190.58,1,190.58
15688,United Kingdom,190.57,1,190.57
15412,United Kingdom,190.53,1,190.53
14617,United Kingdom,190.47,2,95.24
13766,United Kingdom,190.35,1,190.35
14501,United Kingdom,190.31,3,63.44
13972,United Kingdom,190.25,2,95.13
17885,United Kingdom,190.19,1,190.19
18046,United Kingdom,189.63,1,189.63
17166,United Kingdom,189.49,3,63.16
13387,United Kingdom,189.44,1,189.44
18045,United Kingdom,189.4,1,189.4
16673,United Kingdom,188.83,1,188.83
16277,United Kingdom,188.69,1,188.69
14697,United Kingdom,188.61,2,94.31
17283,United Kingdom,188.46,1,188.46
16051,United Kingdom,188.44,1,188.44
13063,United Kingdom,188.4,1,188.4
12893,United Kingdom,188.14,1,188.14
15490,United Kingdom,188.1,2,94.05
17781,United Kingdom,188.02,2,94.01
14131,United Kingdom,187.87,1,187.87
17279,United Kingdom,187.83,1,187.83
16900,United Kingdom,187.69,5,37.54
15072,United Kingdom,187.52,1,187.52
18013,United Kingdom,187.29,2,93.65
17693,United Kingdom,187.02,3,62.34
16267,United Kingdom,186.66,1,186.66
18063,United Kingdom,186.6,2,93.3
17215,United Kingdom,186.15,1,186.15
16388,United Kingdom,186.05,1,186.05
15567,United Kingdom,186.01,1,186.01
12641,Sweden,185.9,1,185.9
14812,United Kingdom,185.8,1,185.8
17840,United Kingdom,185.72,1,185.72
17574,United Kingdom,185.65,1,185.65
17010,United Kingdom,185.46,2,92.73
16559,United Kingdom,185.2,1,185.2
14879,United Kingdom,185.06,1,185.06
16097,United Kingdom,185.05,1,185.05
14677,United Kingdom,184.91,1,184.91
17803,United Kingdom,184.66,1,184.66
14059,United Kingdom,183.6,1,183.6
13460,United Kingdom,183.44,2,91.72
14983,United Kingdom,183.2,1,183.2
17798,United Kingdom,183.09,1,183.09
15746,United Kingdom,182.96,2,91.48
16819,United Kingdom,182.59,2,91.3
14941,United Kingdom,182.1,1,182.1
17587,United Kingdom,181.66,1,181.66
12934,United Kingdom,181.65,1,181.65
16594,United Kingdom,181.09,1,181.09
15292,United Kingdom,180.94,1,180.94
14858,United Kingdom,180.75,1,180.75
12622,Germany,180.1,1,180.1
18234,United Kingdom,179.6,1,179.6
14945,United Kingdom,179.4,1,179.4
16640,United Kingdom,179.4,1,179.4
18147,United Kingdom,179.34,2,89.67
15895,United Kingdom,179.17,1,179.17
16490,United Kingdom,179.16,2,89.58
14705,United Kingdom,179.0,1,179.0
15209,United Kingdom,178.98,1,178.98
15139,United Kingdom,178.96,2,89.48
17904,United Kingdom,178.92,2,89.46
16691,United Kingdom,178.83,2,89.42
16299,United Kingdom,178.65,2,89.33
17879,United Kingdom,178.52,1,178.52
12686,France,178.28,1,178.28
13271,United Kingdom,178.26,2,89.13
17253,United Kingdom,178.26,1,178.26
13618,United Kingdom,177.34,1,177.34
12618,Italy,177.31,1,177.31
13072,United Kingdom,177.15,1,177.15
17036,United Kingdom,176.9,1,176.9
16285,United Kingdom,176.9,1,176.9
13746,United Kingdom,176.69,1,176.69
17947,United Kingdom,176.68,1,176.68
18282,United Kingdom,176.6,3,58.87
18054,United Kingdom,176.5,1,176.5
12509,France,176.5,1,176.5
18175,United Kingdom,176.1,1,176.1
13547,United Kingdom,175.53,1,175.53
18166,United Kingdom,175.5,1,175.5
14486,United Kingdom,175.5,2,87.75
13007,United Kingdom,175.25,1,175.25
17331,United Kingdom,175.2,1,175.2
16144,United Kingdom,175.2,1,175.2
17108,United Kingdom,174.95,1,174.95
18010,United Kingdom,174.8,1,174.8
13826,United Kingdom,174.65,2,87.33
14518,United Kingdom,174.37,1,174.37
13560,United Kingdom,174.37,1,174.37
16731,United Kingdom,174.05,1,174.05
15335,United Kingdom,173.97,1,173.97
14674,United Kingdom,173.66,1,173.66
15565,United Kingdom,173.16,2,86.58
16741,United Kingdom,173.06,1,173.06
16599,United Kingdom,172.8,1,172.8
13195,United Kingdom,172.38,1,172.38
13690,United Kingdom,172.25,1,172.25
12442,Spain,172.06,1,172.06
15515,United Kingdom,171.81,1,171.81
14536,United Kingdom,171.8,1,171.8
17983,United Kingdom,171.71,1,171.71
17575,United Kingdom,171.7,1,171.7
16312,United Kingdom,171.15,1,171.15
15403,United Kingdom,170.88,2,85.44
14811,United Kingdom,170.5,1,170.5
13852,United Kingdom,170.45,2,85.23
15256,United Kingdom,170.4,2,85.2
17922,United Kingdom,170.4,1,170.4
14218,United Kingdom,169.48,1,169.48
18004,United Kingdom,169.47,1,169.47
16002,United Kingdom,169.21,1,169.21
15647,United Kingdom,169.0,1,169.0
12367,Denmark,168.9,1,168.9
14578,United Kingdom,168.63,1,168.63
14860,United Kingdom,168.62,2,84.31
17367,United Kingdom,168.4,1,168.4
18099,United Kingdom,168.31,1,168.31
17737,United Kingdom,168.24,2,84.12
12551,Spain,168.0,1,168.0
18088,United Kingdom,167.67,1,167.67
14521,United Kingdom,167.65,2,83.83
17559,United Kingdom,167.62,1,167.62
18037,United Kingdom,167.42,15,11.16
17586,United Kingdom,167.4,1,167.4
13609,United Kingdom,167.35,1,167.35
16405,United Kingdom,167.25,2,83.63
15166,United Kingdom,167.16,1,167.16
18107,United Kingdom,167.13,1,167.13
17875,United Kingdom,167.1,1,167.1
15509,United Kingdom,166.51,1,166.51
18014,United Kingdom,166.42,1,166.42
14495,United Kingdom,166.3,4,41.58
13967,United Kingdom,166.3,2,83.15
17650,United Kingdom,166.08,1,166.08
14485,United Kingdom,165.75,1,165.75
13903,United Kingdom,165.45,1,165.45
13470,United Kingdom,165.0,2,82.5
16663,United Kingdom,165.0,1,165.0
15316,United Kingdom,165.0,1,165.0
17408,United Kingdom,164.89,4,41.22
13191,United Kingdom,164.69,1,164.69
15904,United Kingdom,164.68,1,164.68
17535,United Kingdom,164.4,1,164.4
13603,United Kingdom,164.34,1,164.34
17318,United Kingdom,164.28,1,164.28
17417,United Kingdom,164.18,1,164.18
14516,United Kingdom,163.92,1,163.92
16662,United Kingdom,163.8,1,163.8
18200,United Kingdom,163.8,1,163.8
14955,United Kingdom,163.77,1,163.77
14354,United Kingdom,163.62,2,81.81
14119,United Kingdom,163.47,3,54.49
15474,United Kingdom,163.1,1,163.1
16517,United Kingdom,162.7,1,162.7
15359,United Kingdom,162.6,9,18.07
18174,United Kingdom,162.5,2,81.25
12954,United Kingdom,162.45,1,162.45
15733,United Kingdom,162.3,1,162.3
15534,United Kingdom,162.25,1,162.25
16443,United Kingdom,162.24,1,162.24
13672,United Kingdom,162.07,7,23.15
12661,Sweden,162.0,1,162.0
17971,United Kingdom,161.94,1,161.94
17600,United Kingdom,161.67,1,161.67
14571,United Kingdom,161.65,1,161.65
15499,United Kingdom,161.6,1,161.6
16113,United Kingdom,161.38,1,161.38
13714,United Kingdom,161.35,1,161.35
14362,United Kingdom,161.2,1,161.2
13779,United Kingdom,161.13,1,161.13
16403,United Kingdom,161.05,2,80.53
14089,United Kingdom,161.0,1,161.0
13229,United Kingdom,160.95,1,160.95
17953,United Kingdom,160.82,1,160.82
17605,United Kingdom,160.75,1,160.75
17202,United Kingdom,160.65,1,160.65
17487,United Kingdom,160.55,1,160.55
15229,United Kingdom,160.5,1,160.5
14814,United Kingdom,160.46,1,160.46
16645,United Kingdom,160.39,1,160.39
18146,United Kingdom,160.35,2,80.18
12966,United Kingdom,160.18,1,160.18
13701,United Kingdom,159.55,2,79.78
17820,United Kingdom,159.51,3,53.17
13302,United Kingdom,159.2,2,79.6
16213,United Kingdom,159.0,1,159.0
18224,United Kingdom,158.95,1,158.95
13125,United Kingdom,158.57,1,158.57
15548,United Kingdom,158.09,1,158.09
15348,United Kingdom,158.04,1,158.04
14318,United Kingdom,158.02,1,158.02
17751,United Kingdom,157.86,1,157.86
14207,United Kingdom,157.8,1,157.8
14822,United Kingdom,157.7,1,157.7
16687,United Kingdom,157.63,1,157.63
12894,United Kingdom,157.35,1,157.35
16371,United Kingdom,157.2,1,157.2
17128,United Kingdom,157.09,1,157.09
17118,United Kingdom,157.02,1,157.02
15007,United Kingdom,156.91,1,156.91
15742,United Kingdom,156.87,1,156.87
14406,United Kingdom,156.75,1,156.75
18018,United Kingdom,156.69,5,31.34
16578,United Kingdom,156.6,1,156.6
15438,United Kingdom,156.58,1,156.58
15263,United Kingdom,156.51,1,156.51
17899,United Kingdom,155.8,1,155.8
13051,United Kingdom,155.8,2,77.9
17832,United Kingdom,155.37,1,155.37
14368,United Kingdom,155.0,1,155.0
14046,United Kingdom,154.99,1,154.99
17698,United Kingdom,154.95,1,154.95
15740,United Kingdom,154.88,1,154.88
15729,United Kingdom,154.7,5,30.94
15226,United Kingdom,154.41,1,154.41
13490,United Kingdom,154.25,1,154.25
17517,United Kingdom,153.94,1,153.94
16908,United Kingdom,153.59,2,76.8
15560,United Kingdom,153.52,2,76.76
15431,United Kingdom,153.24,1,153.24
13676,United Kingdom,153.15,3,51.05
12602,France,153.12,1,153.12
16248,United Kingdom,152.94,1,152.94
16507,United Kingdom,152.76,1,152.76
18138,United Kingdom,152.65,1,152.65
18113,United Kingdom,152.64,1,152.64
14066,United Kingdom,152.55,1,152.55
17327,United Kingdom,152.35,2,76.18
13653,United Kingdom,152.2,1,152.2
16617,United Kingdom,151.85,1,151.85
12858,United Kingdom,151.73,2,75.87
18076,United Kingdom,151.49,1,151.49
13697,United Kingdom,151.3,1,151.3
14287,United Kingdom,151.23,4,37.81
16337,United Kingdom,151.05,1,151.05
14980,United Kingdom,150.68,1,150.68
15991,United Kingdom,150.55,1,150.55
14084,United Kingdom,150.5,1,150.5
15775,United Kingdom,150.5,2,75.25
14845,United Kingdom,150.0,1,150.0
17234,United Kingdom,149.89,1,149.89
17946,United Kingdom,149.58,2,74.79
18038,United Kingdom,149.41,1,149.41
17390,United Kingdom,149.3,1,149.3
15435,United Kingdom,149.29,1,149.29
13003,United Kingdom,149.05,3,49.68
17549,United Kingdom,148.86,2,74.43
15526,United Kingdom,148.44,2,74.22
17859,United Kingdom,148.21,1,148.21
15684,United Kingdom,147.8,6,24.63
13578,United Kingdom,147.66,1,147.66
15479,United Kingdom,147.4,1,147.4
14098,United Kingdom,147.35,1,147.35
16724,United Kingdom,147.35,1,147.35
17794,United Kingdom,147.3,2,73.65
17030,United Kingdom,146.87,1,146.87
14683,United Kingdom,146.56,1,146.56
15496,United Kingdom,146.14,1,146.14
18137,United Kingdom,145.99,2,73.0
13866,United Kingdom,145.67,1,145.67
15937,United Kingdom,145.35,1,145.35
17199,United Kingdom,145.12,1,145.12
14972,United Kingdom,145.07,2,72.54
15902,United Kingdom,145.01,1,145.01
16852,United Kingdom,144.91,2,72.46
16822,United Kingdom,144.84,3,48.28
17938,United Kingdom,144.29,1,144.29
17186,United Kingdom,144.0,2,72.0
12587,Finland,144.0,1,144.0
12387,Australia,143.94,1,143.94
14604,United Kingdom,143.86,1,143.86
14574,United Kingdom,143.7,1,143.7
15558,United Kingdom,143.33,2,71.67
13457,United Kingdom,143.27,4,35.82
15705,United Kingdom,143.1,1,143.1
17149,United Kingdom,143.1,1,143.1
15761,United Kingdom,143.05,1,143.05
14386,United Kingdom,142.4,1,142.4
14041,United Kingdom,141.41,1,141.41
17273,United Kingdom,141.12,1,141.12
12636,USA,141.0,1,141.0
17959,United Kingdom,140.75,1,140.75
16598,United Kingdom,140.7,2,70.35
15388,Canada,140.54,1,140.54
15702,Nigeria,140.39,2,70.2
13420,United Kingdom,140.35,4,35.09
13483,United Kingdom,140.34,1,140.34
15324,United Kingdom,140.22,1,140.22
13839,United Kingdom,139.95,1,139.95
15848,United Kingdom,139.94,1,139.94
14073,United Kingdom,139.54,2,69.77
14768,United Kingdom,139.5,3,46.5
16483,United Kingdom,139.35,1,139.35
14772,United Kingdom,139.26,1,139.26
14707,United Kingdom,139.2,2,69.6
18209,United Kingdom,139.1,1,139.1
13273,United Kingdom,138.98,1,138.98
12902,United Kingdom,138.68,1,138.68
13716,United Kingdom,138.28,1,138.28
15873,United Kingdom,138.24,5,27.65
17982,United Kingdom,138.18,1,138.18
15663,United Kingdom,138.14,1,138.14
12512,Israel,138.03,2,69.02
13907,United Kingdom,136.8,1,136.8
16237,United Kingdom,136.65,1,136.65
16651,United Kingdom,136.2,1,136.2
17972,United Kingdom,136.04,1,136.04
16876,United Kingdom,136.01,1,136.01
14366,United Kingdom,136.0,1,136.0
13830,United Kingdom,135.95,2,67.98
12968,United Kingdom,135.95,1,135.95
17583,United Kingdom,135.95,1,135.95
14889,United Kingdom,135.9,1,135.9
15419,United Kingdom,135.86,1,135.86
16114,United Kingdom,135.75,1,135.75
14391,United Kingdom,135.6,1,135.6
15283,United Kingdom,135.43,4,33.86
13076,United Kingdom,135.4,1,135.4
16665,United Kingdom,135.4,1,135.4
14588,United Kingdom,135.39,1,135.39
13144,United Kingdom,135.35,2,67.68
13702,United Kingdom,135.18,1,135.18
17960,United Kingdom,135.08,3,45.03
13119,United Kingdom,134.9,1,134.9
16055,United Kingdom,134.8,1,134.8
14340,United Kingdom,134.7,1,134.7
17826,United Kingdom,134.59,1,134.59
14174,United Kingdom,134.46,1,134.46
15926,United Kingdom,134.44,1,134.44
16486,United Kingdom,134.36,1,134.36
14586,United Kingdom,134.16,3,44.72
14280,United Kingdom,134.04,1,134.04
14349,United Kingdom,133.5,1,133.5
15056,United Kingdom,133.45,1,133.45
12959,United Kingdom,133.35,2,66.68
17881,United Kingdom,133.35,1,133.35
17909,United Kingdom,132.55,1,132.55
12964,United Kingdom,132.24,1,132.24
14444,United Kingdom,132.04,1,132.04
14438,United Kingdom,131.9,1,131.9
17565,United Kingdom,131.83,1,131.83
17297,United Kingdom,131.78,1,131.78
17455,United Kingdom,131.7,1,131.7
13586,United Kingdom,131.53,1,131.53
14795,United Kingdom,131.45,1,131.45
14378,United Kingdom,131.25,1,131.25
12565,Saudi Arabia,131.17,2,65.59
17225,United Kingdom,131.15,1,131.15
16865,United Kingdom,130.95,1,130.95
15844,United Kingdom,130.74,1,130.74
17240,United Kingdom,130.6,1,130.6
16410,United Kingdom,130.32,1,130.32
17818,United Kingdom,130.18,1,130.18
16288,United Kingdom,129.85,1,129.85
17762,United Kingdom,129.75,1,129.75
14865,United Kingdom,129.72,4,32.43
17847,United Kingdom,129.69,2,64.85
14999,United Kingdom,129.48,1,129.48
18020,United Kingdom,129.28,2,64.64
12555,Spain,129.23,1,129.23
13071,United Kingdom,129.22,1,129.22
17056,United Kingdom,128.6,1,128.6
16828,United Kingdom,128.5,2,64.25
17089,United Kingdom,128.45,1,128.45
16251,United Kingdom,128.31,1,128.31
15892,United Kingdom,128.2,1,128.2
13666,United Kingdom,127.9,5,25.58
16397,United Kingdom,127.88,1,127.88
13053,United Kingdom,127.65,1,127.65
15578,United Kingdom,127.1,1,127.1
16973,United Kingdom,127.0,1,127.0
16840,United Kingdom,126.71,3,42.24
14751,United Kingdom,126.45,2,63.23
13279,United Kingdom,126.3,2,63.15
15463,United Kingdom,126.14,1,126.14
16294,United Kingdom,126.05,1,126.05
13794,United Kingdom,126.03,1,126.03
17657,United Kingdom,126.0,1,126.0
12814,Poland,125.92,1,125.92
13522,United Kingdom,125.8,1,125.8
14773,United Kingdom,125.7,2,62.85
16925,United Kingdom,125.65,1,125.65
15017,United Kingdom,125.58,1,125.58
15731,United Kingdom,125.3,1,125.3
13912,United Kingdom,124.95,1,124.95
17148,United Kingdom,124.88,1,124.88
13312,United Kingdom,124.75,1,124.75
14726,United Kingdom,124.75,1,124.75
16849,United Kingdom,124.57,1,124.57
17541,United Kingdom,124.46,1,124.46
17316,United Kingdom,124.45,1,124.45
18000,United Kingdom,124.25,1,124.25
15779,United Kingdom,124.08,2,62.04
13968,United Kingdom,123.66,1,123.66
14187,United Kingdom,123.5,1,123.5
15927,United Kingdom,123.39,1,123.39
16068,United Kingdom,122.93,1,122.93
13876,United Kingdom,122.7,1,122.7
13638,United Kingdom,122.64,1,122.64
14165,United Kingdom,122.54,1,122.54
14076,United Kingdom,122.47,1,122.47
12969,United Kingdom,122.45,1,122.45
13244,United Kingdom,121.74,1,121.74
13182,United Kingdom,121.18,1,121.18
15049,United Kingdom,121.17,1,121.17
17260,United Kingdom,120.95,1,120.95
17446,United Kingdom,120.9,2,60.45
14884,United Kingdom,120.6,1,120.6
17543,United Kingdom,120.05,1,120.05
18015,United Kingdom,120.03,1,120.03
17603,United Kingdom,120.01,11,10.91
14259,United Kingdom,120.0,1,120.0
14453,United Kingdom,119.93,1,119.93
15161,United Kingdom,119.92,1,119.92
17177,United Kingdom,119.5,1,119.5
17170,United Kingdom,118.98,3,39.66
15843,United Kingdom,118.95,1,118.95
17280,United Kingdom,118.86,1,118.86
17079,United Kingdom,118.8,1,118.8
14155,United Kingdom,118.75,1,118.75
13257,United Kingdom,117.95,3,39.32
13193,United Kingdom,117.88,1,117.88
16291,Portugal,117.72,1,117.72
17654,United Kingdom,117.55,1,117.55
15836,United Kingdom,117.47,2,58.74
16959,United Kingdom,117.35,1,117.35
15409,United Kingdom,117.2,2,58.6
13084,United Kingdom,116.45,2,58.23
17117,United Kingdom,116.2,1,116.2
14874,United Kingdom,116.18,1,116.18
13170,United Kingdom,116.01,1,116.01
14143,United Kingdom,115.8,1,115.8
14721,United Kingdom,115.77,1,115.77
13241,United Kingdom,115.58,1,115.58
17208,United Kingdom,115.35,1,115.35
18027,United Kingdom,115.31,1,115.31
18012,United Kingdom,115.3,1,115.3
15352,United Kingdom,114.95,1,114.95
17401,United Kingdom,114.85,1,114.85
17933,United Kingdom,114.69,1,114.69
15905,United Kingdom,114.69,1,114.69
13188,United Kingdom,114.6,1,114.6
16247,United Kingdom,114.56,1,114.56
14632,United Kingdom,114.56,1,114.56
17275,United Kingdom,114.52,1,114.52
14974,United Kingdom,114.39,1,114.39
14652,United Kingdom,114.18,1,114.18
12938,United Kingdom,114.14,1,114.14
14582,United Kingdom,114.11,1,114.11
18148,United Kingdom,114.1,1,114.1
14457,United Kingdom,113.64,1,113.64
18105,United Kingdom,113.48,1,113.48
16821,United Kingdom,113.35,1,113.35
17784,United Kingdom,112.86,1,112.86
14689,United Kingdom,112.8,1,112.8
16697,United Kingdom,112.75,1,112.75
18129,United Kingdom,112.55,1,112.55
15899,United Kingdom,112.5,1,112.5
15610,United Kingdom,112.46,1,112.46
13620,United Kingdom,112.34,1,112.34
17816,United Kingdom,112.32,6,18.72
17893,United Kingdom,112.25,1,112.25
12756,Japan,112.08,1,112.08
15317,United Kingdom,112.05,2,56.03
14750,United Kingdom,112.03,1,112.03
15875,United Kingdom,111.72,1,111.72
16547,United Kingdom,111.71,1,111.71
17957,United Kingdom,111.68,1,111.68
14668,United Kingdom,111.63,1,111.63
18124,United Kingdom,111.53,1,111.53
17304,United Kingdom,111.5,1,111.5
17887,United Kingdom,111.35,1,111.35
18120,United Kingdom,111.15,1,111.15
14464,United Kingdom,111.0,2,55.5
16064,United Kingdom,111.0,1,111.0
14509,United Kingdom,110.95,1,110.95
12692,France,110.95,1,110.95
15537,United Kingdom,110.92,1,110.92
15853,United Kingdom,110.8,1,110.8
14787,United Kingdom,110.65,1,110.65
16963,United Kingdom,110.55,1,110.55
14641,United Kingdom,110.46,1,110.46
16544,United Kingdom,110.3,6,18.38
17836,United Kingdom,110.21,1,110.21
16339,United Kingdom,109.95,1,109.95
15851,United Kingdom,109.73,1,109.73
